"Name","Company","State","City","Salary","Location","Url","Posted Date"
"Technical Automation Informatics Specialist"," Siemens  ","TX","Dallas","$67k-$113k","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=507&ao=182759&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ae93764d&cb=1542669778872&jobListingId=3005788343"," 23 days ago"
"Application Support Engineer - STAR-CCM+ - Houston, TX"," Siemens  ","TX","Houston","$64k-$83k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=508&ao=182759&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_fbf4a5b3&cb=1542669778873&jobListingId=3006957229"," 21 days ago"
"Assembly Technician"," Siemens  ","TX","Houston","$9-$19 per hour","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=509&ao=182759&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_3fcd9be7&cb=1542669778874&jobListingId=3005775705"," 23 days ago"
"Account Manager"," Siemens Healthineers  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=510&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_9abc856e&cb=1542669778875&jobListingId=3007078332"," 21 days ago"
"Account Executive, General Imaging"," Siemens Healthineers  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=511&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_90bffaa8&cb=1542669778877&jobListingId=3010108288"," 18 days ago"
"Sr Director of Finance-Any US Based Siemens"," Siemens PLC  ","TX","Austin","$135k-$174k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=512&ao=344663&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_06fcd958&cb=1542669778878&jobListingId=3024104214"," 6 days ago"
"Director of Industry Solutions, Energy & Utilities"," Siemens PLC  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=513&ao=344663&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b246d89b&cb=1542669778879&jobListingId=2928442770"," 17 days ago"
"Scientific Collaboration Manager for CT"," Siemens Healthineers  ","TX","Houston","$82k-$110k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=514&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b4497fe8&cb=1542669778880&jobListingId=3000656997"," 27 days ago"
"Sr Director, Strategic Corporate Accounts Solutions"," Siemens Healthineers  ","TX","Dallas","","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=515&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_471ae8b8&cb=1542669778882&jobListingId=3027230876"," 4 days ago"
"Sales Executive-Building Automation Solutions-Irving TX"," Siemens  ","TX","Irving","","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=516&ao=182759&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_51561dc6&cb=1542669778883&jobListingId=3007466852"," 20 days ago"
"Digital Solutions Expert – Transformation"," Siemens Healthineers  ","TX","Dallas","","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=517&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_4402843c&cb=1542669778884&jobListingId=2875927140"," 23 days ago"
"Software Engineer- Fluid Dynamics Framework"," Siemens  ","TX","Austin","$74k-$121k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=518&ao=182759&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b98b4897&cb=1542669778885&jobListingId=3014185144"," 15 days ago"
"Client Service Manager I - Building Automation / Digitalization"," Siemens PLC  ","TX","Austin","$59k-$101k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=519&ao=344663&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c1d7222b&cb=1542669778886&jobListingId=2963711069"," 25 days ago"
"Field Svc Tech 2"," Siemens Healthineers  ","TX","Dallas","","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=520&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_decfe2c1&cb=1542669778888&jobListingId=3025982809"," 4 days ago"
"Project Procurement Specialist - Construction - Building Technologies - Dallas, TX"," Siemens  ","TX","Irving","$44k-$69k","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=521&ao=182759&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a9410516&cb=1542669778889&jobListingId=3014187932"," 15 days ago"
"MindSphere Advanced Software Engineer Plano, TX"," Siemens  ","TX","Plano","$70k-$114k","Plano, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=522&ao=182759&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ffe5e97a&cb=1542669778890&jobListingId=3006956826"," 21 days ago"
"Seasonal Field Technician 2 (Combustion Turbine)"," Siemens PLC  ","TX","Deer Park","$17-$29 per hour","Deer Park, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=523&ao=344663&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_2b0ef689&cb=1542669778891&jobListingId=3026948836"," 4 days ago"
"Fire Alarm Technician II"," Siemens  ","TX","Irving","","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=524&ao=182759&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_0c182ebb&cb=1542669778893&jobListingId=3011960819"," 17 days ago"
"Central Urinalysis Sales Specialist"," Siemens Healthineers  ","TX","Houston","$19-$30 per hour","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=525&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ad542f26&cb=1542669778894&jobListingId=3008097384"," 20 days ago"
"Product Sales Executive - CT Imaging"," Siemens Healthineers  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=526&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_83104f27&cb=1542669778895&jobListingId=2849699335"," 13 days ago"
"Cloud Product Marketing Manager"," Siemens  ","TX","Milford","$106k-$144k","Milford, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=527&ao=182759&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c42cf860&cb=1542669778897&jobListingId=3005786018"," 23 days ago"
"Account Executive, General Imaging - Houston"," Siemens Healthineers  ","TX","San Antonio","","San Antonio, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=528&ao=287968&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_327445cb&cb=1542669778898&jobListingId=3010108297"," 18 days ago"
"Software Engineer - Advanced - C++ Web API"," Siemens PLC  ","TX","Austin","$74k-$121k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=529&ao=344663&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b46491af&cb=1542669778899&jobListingId=3024104374"," 6 days ago"
"Electrical Estimator - Building Automation, Fire Alarm, and Security Systems - Building Technologies"," Siemens  ","TX","Irving","","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=530&ao=182759&s=58&guid=000001672e48bf10b6bb3a0da17656d7&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_7104e187&cb=1542669778900&jobListingId=3011960980"," 17 days ago"
"Network Engineer - Lead"," IBM  ","TX","Dallas","$81k-$123k","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=601&ao=182837&s=149&guid=000001672e48c15c88f39b5fdcabeb40&src=GD_JOB_AD&t=SRFJ&extid=4&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_2ad55460&cb=1542669779521&jobListingId=2990707901"," 9 days ago"
"Cloud Software Developer ( Multiple Sites)"," IBM  ","TX","Austin","$73k-$116k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=602&ao=182837&s=149&guid=000001672e48c15c88f39b5fdcabeb40&src=GD_JOB_AD&t=SRFJ&extid=4&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_49dba2e2&cb=1542669779522&jobListingId=2990707674"," 9 days ago"
"Project Coordinator"," Siemens PLC  ","TX","Irving","$40k-$55k","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=601&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d98a1441&cb=1542669779523&jobListingId=2989435412","7 days ago"
"Field Service Project Manager"," Siemens PLC  ","TX","Beaumont","","Beaumont, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=602&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_452fbcd0&cb=1542669779524&jobListingId=2973030957"," 19 days ago"
"Financial Analyst - Manufacturing"," Siemens PLC  ","TX","Grand Prairie","$56k-$76k","Grand Prairie, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=603&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_7155efa8&cb=1542669779525&jobListingId=3020993381"," 9 days ago"
"Mentor Graphics/Siemens PLM Software"," Siemens PLC  ","TX","Plano","","Plano, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=604&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_fd5e8b67&cb=1542669779527&jobListingId=3024104120"," 6 days ago"
"UX Designer - Software Engineer - Advanced"," Siemens PLC  ","TX","Houston","$102k-$127k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=605&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a9952f85&cb=1542669779528&jobListingId=3019844974"," 10 days ago"
"Finite Element Solid Stress Developer (Software Engineer - Advanced) (CH)"," Siemens PLC  ","TX","Austin","$74k-$121k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=606&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_416ac69c&cb=1542669779529&jobListingId=3023157351"," 6 days ago"
"Financial Analyst III"," Siemens PLC  ","TX","Plano","$66k-$88k","Plano, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=607&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_2835afb9&cb=1542669779530&jobListingId=2993984696"," 6 days ago"
"Parts Sales Manager, Americas"," Siemens PLC  ","TX","Houston","$14-$20 per hour","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=608&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_7b46742c&cb=1542669779532&jobListingId=2996158993"," 4 days ago"
"Business Development Manager - Fire Safety Services - Building Technologies - Major US"," Siemens PLC  ","TX","Irving","$83k-$119k","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=609&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_80694df5&cb=1542669779533&jobListingId=2910568633","7 days ago"
"MindSphere Advanced Software Engineer - Plano, TX"," Siemens PLC  ","TX","Plano","$70k-$114k","Plano, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=610&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_115e9562&cb=1542669779534&jobListingId=2993281933"," 6 days ago"
"Component Engineer"," Siemens PLC  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=611&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_153999ba&cb=1542669779535&jobListingId=2993984449"," 6 days ago"
"Account Manager - HVAC OEM Channel - Building Technologies - Major"," Siemens PLC  ","TX","Irving","","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=612&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_52a3737c&cb=1542669779536&jobListingId=2996158939"," 4 days ago"
"Director of Operations - Analytical Products & Solutions-TX"," Siemens PLC  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=613&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ebc29091&cb=1542669779537&jobListingId=3027743323"," 3 days ago"
"Software Engineer-STAR-ICE"," Siemens PLC  ","TX","Austin","$74k-$121k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=614&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_732b21c6&cb=1542669779538&jobListingId=2851908870"," 10 days ago"
"Senior Sales Executive - Fire Service - San Antonio TX"," Siemens PLC  ","TX","San Antonio","","San Antonio, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=615&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_db4f296b&cb=1542669779540&jobListingId=3005297030"," 23 days ago"
"IoT Solutions Sales Executive - Austin, TX"," Siemens PLC  ","TX","Austin","","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=616&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d9044dc6&cb=1542669779541&jobListingId=2939965848"," 12 days ago"
"Sr. Energy Services Sales Executive-Dallas/Fort Worth, TX"," Siemens PLC  ","TX","Irving","","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=617&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_1c54b2e5&cb=1542669779542&jobListingId=2722516047"," 5 days ago"
"Design Engineer II - Fire & Security Systems (NICET II)"," Siemens PLC  ","TX","San Antonio","$58k-$81k","San Antonio, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=618&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_23e5e5d8&cb=1542669779543&jobListingId=2993984848"," 6 days ago"
"Bid Coordinator - Low/Medium Voltage Products"," Siemens PLC  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=619&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_95a90f6c&cb=1542669779544&jobListingId=2950849966"," 5 days ago"
"Building Technolgies Branch Support Intern"," Siemens PLC  ","TX","Dallas","","Dallas, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=620&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d6c23547&cb=1542669779545&jobListingId=2970649219"," 20 days ago"
"Customer Service Center Coordinator - Building Automation/HVAC, Fire Alarm and Security Systems - Irving, TX"," Siemens PLC  ","TX","Irving","","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=621&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_490ee58c&cb=1542669779547&jobListingId=2664669960"," 24 days ago"
"Sales Development Program (Construction Sales)"," Siemens PLC  ","TX","Austin","","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=622&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_1e139aa9&cb=1542669779548&jobListingId=2981584316"," 14 days ago"
"General Manager - Retail Commercial Systems - Building Technologies - Austin, TX"," Siemens PLC  ","TX","Austin","$82k-$143k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=623&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a5da26ed&cb=1542669779549&jobListingId=3024104056"," 6 days ago"
"Production Line Supervisor - Line 2 and Sub-Assemblies"," Siemens PLC  ","TX","Houston","$13-$22 per hour","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=624&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a599855b&cb=1542669779550&jobListingId=3012277585"," 17 days ago"
"Area Sales Professional-Central Region Industrial Water/Wastewater Account Manager-TX"," Siemens PLC  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=625&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_60026fae&cb=1542669779551&jobListingId=3022686986"," 7 days ago"
"Senior Sprinkler Inspector"," Siemens PLC  ","TX","Irving","$16-$31 per hour","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=626&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_85f8a2c0&cb=1542669779553&jobListingId=3000602309"," 27 days ago"
"Building Automation Technician II - HVAC Controls / DDC Controls"," Siemens PLC  New","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=627&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_cf51a914&cb=1542669779554&jobListingId=2998257135","7 days ago"
"Mechanic - 2nd Shift"," Siemens PLC  ","TX","Houston","","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=628&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f86ade01&cb=1542669779555&jobListingId=3023157347"," 6 days ago"
"Sr Sales Executive- Fire Solutions- Irving, TX"," Siemens PLC  ","TX","Irving","","Irving, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=629&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_2009aaf8&cb=1542669779556&jobListingId=2721454423"," 5 days ago"
"Assembly Supervisor 1st Shift (Floor)"," Siemens PLC  ","TX","Grand Prairie","$18-$22 per hour","Grand Prairie, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=630&ao=344663&s=58&guid=000001672e48c15cb2e86ff1612547d9&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_013cbaaf&cb=1542669779557&jobListingId=3027499668","7 days ago"
"Product Marketing Manager - IBM Analytics"," IBM  ","TX","Austin","$102k-$142k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=701&ao=182837&s=149&guid=000001672e48c418affca94f28ffc808&src=GD_JOB_AD&t=SRFJ&extid=4&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_21a0906d&cb=1542669780109&jobListingId=2984367543"," 12 days ago"
"Software Engineer - Cloud Identity"," IBM  ","TX","Austin","$74k-$121k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=702&ao=182837&s=149&guid=000001672e48c418affca94f28ffc808&src=GD_JOB_AD&t=SRFJ&extid=4&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_3fa1ee6c&cb=1542669780112&jobListingId=2900393773"," 11 days ago"
"Marketing Coordinator"," Siemens PLC  ","TX","Plano","$46k-$68k","Plano, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=701&ao=344663&s=58&guid=000001672e48c41891bd429c8d1be4fa&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ce830f19&cb=1542669780114&jobListingId=3019844966"," 10 days ago"
"Data Scientist - Autonomous Buildings - Austin, TX"," Siemens PLC  ","TX","Austin","$110k-$154k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=702&ao=344663&s=58&guid=000001672e48c41891bd429c8d1be4fa&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_de76edd5&cb=1542669780116&jobListingId=3002567879"," 26 days ago"
"Data Scientist for Digital Lab"," Siemens PLC  ","TX","Austin","$110k-$154k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=703&ao=344663&s=58&guid=000001672e48c41891bd429c8d1be4fa&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_babb795e&cb=1542669780118&jobListingId=3001545661","7 days ago"
"Mechanical & Asset Reliability Consultant"," Siemens PLC  ","TX","Houston","$71k-$96k","Houston, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=704&ao=344663&s=58&guid=000001672e48c41891bd429c8d1be4fa&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_18e61a0e&cb=1542669780119&jobListingId=3020993387"," 9 days ago"
"Senior UX Researcher - Arlington, TX or Milford, OH"," Siemens PLC  ","TX","Arlington","$93k-$133k","Arlington, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=705&ao=344663&s=58&guid=000001672e48c41891bd429c8d1be4fa&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_8aad127e&cb=1542669780121&jobListingId=2973031065"," 19 days ago"
"CFD/Thermal Application Engineer - Siemens Software"," Siemens PLC  ","TX","Austin","$72k-$109k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=706&ao=344663&s=58&guid=000001672e48c41891bd429c8d1be4fa&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_7b8a8fc8&cb=1542669780123&jobListingId=2970649157"," 20 days ago"
"C++ Software Engineer (MDX) Design Manager Development (JB)"," Siemens PLC  ","TX","Austin","$78k-$122k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=707&ao=344663&s=58&guid=000001672e48c41891bd429c8d1be4fa&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a1dc43fb&cb=1542669780125&jobListingId=3020993375"," 9 days ago"
"HVAC Controls Technician I"," Siemens PLC  ","TX","San Antonio","","San Antonio, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=708&ao=344663&s=58&guid=000001672e48c41891bd429c8d1be4fa&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_e25ae8e2&cb=1542669780127&jobListingId=2864341687"," 27 days ago"
"Data Analytics Implementation Manager (DAIM) for Digital Lab"," Siemens PLC  ","TX","Austin","$59k-$95k","Austin, TX","https://www.glassdoor.com/partner/jobListing.htm?pos=709&ao=344663&s=58&guid=000001672e48c41891bd429c8d1be4fa&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_2b29629a&cb=1542669780129&jobListingId=3011254589"," 17 days ago"
