"Name","Company","State","City","Salary","Location","Url","Posted Date"
"Software Engineer - Battery Management Systems"," Bosch  ","MI","Orion","$70k-$104k","Orion, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=330&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_7a0f44bc&cb=1542669748086&jobListingId=3025711947"," 5 days ago"
"Project Manager Automotive Security"," Bosch  ","MI","Ann Arbor","$62k-$127k","Ann Arbor, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=401&ao=372858&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_09ae2e94&cb=1542669748521&jobListingId=3025728624"," 5 days ago"
"Transport Customer Account Manager - NA Sea & Air Freight"," Bosch Group  ","MI","Farmington Hills","$39k-$66k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=402&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_921bd31a&cb=1542669748523&jobListingId=3020564128"," 10 days ago"
"Automotive Project Security Manager"," Bosch  ","MI","Ann Arbor","$62k-$127k","Ann Arbor, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=403&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c0a4667b&cb=1542669748524&jobListingId=3017940647"," 12 days ago"
"Payroll Analyst"," Bosch  ","MI","Farmington Hills","$46k-$69k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=404&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_06089026&cb=1542669748526&jobListingId=3021605209"," 9 days ago"
"HR Service Representative"," Bosch Group  ","MI","Farmington Hills","$16-$20 per hour","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=405&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_72abfc1b&cb=1542669748527&jobListingId=3012013790"," 17 days ago"
"Intern - Lean Management for Powertrain Solutions"," Bosch  ","MI","Farmington Hills","$45k-$74k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=406&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_088d34d9&cb=1542669748528&jobListingId=2957888092"," 30+ days ago"
"Software Engineer"," Bosch  ","MI","Plymouth","$70k-$114k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=407&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c8aacf17&cb=1542669748530&jobListingId=3014498903"," 15 days ago"
"(Radar Development) Driver Assistance Systems Application/Calibration Engineer"," Bosch Group  ","MI","Plymouth","$62k-$88k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=408&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_60ff81ea&cb=1542669748531&jobListingId=3003665810"," 25 days ago"
"Powertrain Solutions Calibration Intern"," Bosch  ","MI","Farmington Hills","","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=409&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_dfa593d6&cb=1542669748532&jobListingId=2977709127"," 30+ days ago"
"Samples Coordinator"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=410&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f18ee56f&cb=1542669748533&jobListingId=3019750993"," 10 days ago"
"Senior On-Board Diagnostic Lead Calibration Engineer"," Bosch  ","MI","Farmington Hills","","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=411&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_9218b3b3&cb=1542669748535&jobListingId=3021641738"," 9 days ago"
"Technical Project Leader"," Bosch Group  ","MI","Plymouth","$66k-$101k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=412&ao=4465&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ea5a9927&cb=1542669748536&jobListingId=2977875498"," 17 days ago"
"Technical Project Manager - Passive Safety"," Bosch  ","MI","Novi","$74k-$115k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=413&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d97a5030&cb=1542669748537&jobListingId=3006991606"," 21 days ago"
"DevOps Engineer"," Bosch  ","MI","Plymouth","$92k-$122k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=414&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_e0a93600&cb=1542669748538&jobListingId=3019528226"," 11 days ago"
"Electrical Architecture Engineer"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=415&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_67481058&cb=1542669748540&jobListingId=3007198782"," 21 days ago"
"Software Engineer and Architect"," Bosch  ","MI","Plymouth","$70k-$114k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=416&ao=372858&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_26ed016f&cb=1542669748541&jobListingId=3025662586"," 5 days ago"
"Agile Master / Scrum Master video based ADAS"," Bosch Group  ","MI","Plymouth","$110k-$198k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=417&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_1cd6f3b8&cb=1542669748542&jobListingId=3003666289"," 25 days ago"
"On-Board Diagnostic Calibration Engineer"," Bosch  ","MI","Farmington Hills","","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=418&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_9979fe95&cb=1542669748543&jobListingId=3021540477"," 9 days ago"
"CC-DA Application Engineer - INTERN - January"," Bosch Group  ","MI","Plymouth","$53k-$81k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=419&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_53d57556&cb=1542669748544&jobListingId=3022687690"," 7 days ago"
"Functional Safety Engineer (Electrical Vehicle Systems)"," Bosch  ","MI","Novi","$65k-$130k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=420&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_240d0e8b&cb=1542669748546&jobListingId=2993312507"," 30+ days ago"
"Systems Engineer - Vehicle Computers and Gateways"," Bosch  ","MI","Plymouth","$64k-$127k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=421&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_8d7e58b4&cb=1542669748547&jobListingId=3022714817"," 7 days ago"
"Software Systems Engineer (Autonomous Driving)"," Bosch  ","MI","Plymouth","$64k-$127k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=422&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_8717b5d1&cb=1542669748548&jobListingId=3007240632"," 20 days ago"
"System Engineer (Driver Assistance - Radar)"," Bosch Group  ","MI","Plymouth","$64k-$127k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=423&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_33c02f9e&cb=1542669748550&jobListingId=3003664638"," 25 days ago"
"Sr. Software Engineer - Test Automation, Android Applications"," Bosch Group  ","MI","Kalamazoo","","Kalamazoo, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=424&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d6e03ad3&cb=1542669748551&jobListingId=3018127411"," 11 days ago"
"Intern - Car MultiMedia - November 2010 - long term"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=425&ao=400784&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_cd0728d5&cb=1542669748552&jobListingId=3017493844"," 12 days ago"
"Technical Project Manager - Driver Assistance Systems (Camera Development)"," Bosch Group  ","MI","Plymouth","$74k-$115k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=426&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_6309976c&cb=1542669748553&jobListingId=3022687271"," 7 days ago"
"Powertrain Solutions Engineering Co-Op (Kettering Universty- Section A)"," Bosch Group  ","MI","Farmington Hills","$57k-$93k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=427&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_6766621c&cb=1542669748555&jobListingId=3018892633"," 11 days ago"
"Software Development Engineer (Driver Assistance - Radar)"," Bosch Group  ","MI","Plymouth","$68k-$98k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=428&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_29401f35&cb=1542669748556&jobListingId=3003665967"," 25 days ago"
"Calibration - Application Engineer - Driver Assistance Systems (Camera Development) for Commercial Vehicles"," Bosch Group  ","MI","Plymouth","$57k-$87k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=429&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c51c4161&cb=1542669748557&jobListingId=3022687291"," 7 days ago"
"Software Development Engineer (Driver Assistance - Radar - Automatic Emergency Braking)"," Bosch Group  ","MI","Plymouth","$68k-$98k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=430&ao=180625&s=58&guid=000001672e4848bf9bd388618a69f9f5&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_0066e14c&cb=1542669748559&jobListingId=3003665972"," 25 days ago"
"Electric Motor Development Internship (Starting January 2019/6 - 8 month internship/40 hours per wee"," Bosch  ","MI","Farmington Hills","$14-$27 per hour","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=501&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ffcc9db5&cb=1542669748996&jobListingId=2957820543"," 30+ days ago"
"Intern - Organizational Development"," Bosch Group  ","MI","Farmington Hills","","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=502&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ff831a9e&cb=1542669748997&jobListingId=3004952822"," 24 days ago"
"Electronic Repair Technician"," Bosch  ","MI","Rochester Hills","$11-$30 per hour","Rochester Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=503&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_2d17708e&cb=1542669748999&jobListingId=3007295911"," 20 days ago"
"GM/SCC Intern"," Bosch  ","MI","Farmington Hills","$56k-$99k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=504&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_db5de56e&cb=1542669749000&jobListingId=3000634756"," 28 days ago"
"Finance Manager"," Bosch  ","MI","Plymouth","$118k-$158k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=505&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c447eec6&cb=1542669749001&jobListingId=3009023291","7 days ago"
"Field Applications Engineer - Prototyping & Software Development"," Bosch  ","MI","Ann Arbor","$76k-$111k","Ann Arbor, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=506&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_60a5d801&cb=1542669749002&jobListingId=3003675402"," 25 days ago"
"Vehicle Systems Engineer (Simulation Lead)"," Bosch  ","MI","Novi","$80k-$154k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=507&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c77b54a9&cb=1542669749004&jobListingId=3000502590"," 28 days ago"
"Senior Diesel Aftertreatment System Calibration Engineer"," Bosch Group  ","MI","Farmington Hills","","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=508&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ea8402c1&cb=1542669749005&jobListingId=3007000985"," 21 days ago"
"Commercial Sales Manager - GM"," Bosch  ","MI","Plymouth","$74k-$132k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=509&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_8d92e4cc&cb=1542669749006&jobListingId=3003713436"," 25 days ago"
"Design Methodology Intern January 2019 - DFSS / Shainin"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=510&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_5c098f33&cb=1542669749007&jobListingId=3000302094"," 28 days ago"
"Hardware Engineer Car Multimedia"," Bosch Group  ","MI","Plymouth","$74k-$97k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=511&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_12a37133&cb=1542669749009&jobListingId=3008384733"," 19 days ago"
"Powertrain Solutions Co-Op"," Bosch Group  ","MI","Farmington Hills","","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=512&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a2289b93&cb=1542669749010&jobListingId=3002370508"," 26 days ago"
"Software Engineer - Chassis Controls"," Bosch  ","MI","Novi","$70k-$114k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=513&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_0e852610&cb=1542669749011&jobListingId=3000625633"," 28 days ago"
"Software System Engineer (Perception/Fusion for Automated Driving)"," Bosch  ","MI","Plymouth","$64k-$127k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=514&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_5d2a9136&cb=1542669749012&jobListingId=3007285228"," 21 days ago"
"Mechanical Project Lead"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=515&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_bf44db64&cb=1542669749014&jobListingId=2959820746"," 30+ days ago"
"Mechanical Engineering Intern"," Bosch  ","MI","Plymouth","$29k-$73k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=516&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_36697094&cb=1542669749020&jobListingId=2999177499","7 days ago"
"2D/3D Graphics Developer for displaying ADAS functions"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=517&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_bcf015cb&cb=1542669749021&jobListingId=3007299458"," 21 days ago"
"Intern - RBNA Central Sales"," Bosch Group  ","MI","Farmington Hills","","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=518&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_2a652a80&cb=1542669749022&jobListingId=3004952180"," 24 days ago"
"Vehicle Calibration Co-op - Chassis Controls (Kettering University- Section B)"," Bosch Group  ","MI","Novi","","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=519&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_effea65d&cb=1542669749023&jobListingId=3002368407"," 26 days ago"
"Software System Engineer (Localization and Mapping for Autonomous Driving)"," Bosch Group  ","MI","Plymouth","$64k-$127k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=520&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f1d78c84&cb=1542669749024&jobListingId=3003666319"," 25 days ago"
"Senior Functional Safety Engineer (Chassis Systems)"," Bosch  ","MI","Novi","$75k-$148k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=521&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ff5a1187&cb=1542669749025&jobListingId=2993312524"," 30+ days ago"
"(Radar Development) Driver Assistance Systems - Application/Calibration Engineer"," Bosch  ","MI","Plymouth","$62k-$88k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=522&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_93be996a&cb=1542669749027&jobListingId=3007095138"," 21 days ago"
"Software Systems Engineer Automotive Drivers Assist"," Bosch  ","MI","Plymouth","$64k-$127k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=523&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_203c22a1&cb=1542669749028&jobListingId=3014507430"," 15 days ago"
"Hardware Co-op (Kettering Co-Op- Section B)"," Bosch Group  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=524&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_bcb1a50d&cb=1542669749029&jobListingId=3002368243"," 26 days ago"
"System Software Engineer - VMC"," Bosch Group  ","MI","Plymouth","$70k-$104k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=525&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_34167451&cb=1542669749030&jobListingId=3003666004"," 25 days ago"
"Senior Software Systems Engineer (Autonomous Driving)"," Bosch  ","MI","Livonia","$69k-$135k","Livonia, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=526&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a6f94ba2&cb=1542669749031&jobListingId=3014245516"," 15 days ago"
"FPGA developer - Video Based Driver Assistance Systems"," Bosch Group  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=527&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ae6b4a95&cb=1542669749033&jobListingId=3007891092"," 20 days ago"
"Sr. Engineering Technician - Driver Assistance"," Bosch Group  ","MI","Plymouth","$48k-$75k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=528&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b643cd67&cb=1542669749034&jobListingId=3007888487"," 20 days ago"
"Software Development Engineer (Driver Assistance - Radar Vehicle Motion Control)"," Bosch Group  ","MI","Plymouth","$68k-$98k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=529&ao=180625&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_2a722d8e&cb=1542669749035&jobListingId=3003665963"," 25 days ago"
"AE Electrical Engineering Co-Op (Kettering University Co-Op)"," Bosch  ","MI","Plymouth","$44k-$71k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=530&ao=400784&s=58&guid=000001672e484a9a93756bd51b39472b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_91311d2c&cb=1542669749036&jobListingId=2999718292"," 29 days ago"
"Electronics Technician"," Bosch  ","MI","Farmington Hills","$17-$29 per hour","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=601&ao=400784&s=58&guid=000001672e484d148108395983526e3b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f144961c&cb=1542669749625&jobListingId=2993146220"," 30+ days ago"
"Camera System Engineer"," Bosch  ","MI","Plymouth","$64k-$127k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=602&ao=400784&s=58&guid=000001672e484d148108395983526e3b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d4b8cf29&cb=1542669749627&jobListingId=2924760130"," 30+ days ago"
"Car Multimedia Infotainment Tester (Kettering University Co-op Section A)"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=603&ao=400784&s=58&guid=000001672e484d148108395983526e3b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_92576f87&cb=1542669749628&jobListingId=2957863799"," 30+ days ago"
"System Integration Engineer"," Bosch  ","MI","Plymouth","$61k-$87k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=604&ao=400784&s=58&guid=000001672e484d148108395983526e3b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_2805588a&cb=1542669749629&jobListingId=2957846903"," 30+ days ago"
"Software Requirements Engineer"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=605&ao=400784&s=58&guid=000001672e484d148108395983526e3b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_0ca0c465&cb=1542669749631&jobListingId=2957799792"," 30+ days ago"
"Senior Reliability Engineer - Design for Reliability"," Bosch  ","MI","Plymouth","$100k-$130k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=606&ao=400784&s=58&guid=000001672e484d148108395983526e3b&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_9d6e157f&cb=1542669749632&jobListingId=2957816696"," 30+ days ago"
